project,pipeline_id,pipeline_iid,branch,status,sha,created_at,started_at,finished_at,duration_seconds,queued_duration_seconds,compile_job_status,compile_job_duration,compile_job_started,compile_job_finished,test_job_status,test_job_duration,test_job_started,test_job_finished,compile_failed,test_failed,compile_cancelled,test_cancelled,stuck,stuck_reason,commit_title,commit_message,duration_minutes,issue_number
B03,7569,104,feature/issue-3-us-03-ship-damage-announcing-s,canceled,dff11216234b681a4a6d1d13f304ed8307ec0836,2025-10-15T15:34:20.019Z,,2025-10-15T15:38:13.252Z,,,canceled,,,2025-10-15T15:38:12.539Z,canceled,,,2025-10-15T15:38:12.584Z,False,False,True,True,False,,docs: Add Coding Agent report v3 with compilation verification,docs: Add Coding Agent report v3 with compilation verification,,unknown
B03,7570,105,feature/issue-3-us-03-ship-damage-announcing-s,failed,07bb23de495dd90e2b20f0e3c277b1df76804fa6,2025-10-15T15:38:11.716Z,2025-10-15T15:40:12.369Z,2025-10-15T17:15:13.402Z,5696.0,120.0,success,300.445429,2025-10-15T15:40:12.246Z,2025-10-15T15:45:12.691Z,failed,5396.409718,2025-10-15T15:45:16.745Z,2025-10-15T17:15:13.155Z,False,True,False,False,True,unknown_timeout,docs: Add Testing Agent report v2 with pipeline analysis and test failure details,docs: Add Testing Agent report v2 with pipeline analysis and test failure details,94.93,unknown
B03,7571,106,feature/issue-3-us-03-ship-damage-announcing-s,failed,67e34039f5a513a6f484c1e3a8aaa883d9493092,2025-10-15T15:41:00.374Z,2025-10-15T15:45:13.073Z,2025-10-15T17:15:13.708Z,4473.0,252.0,success,3.742976,2025-10-15T15:45:12.843Z,2025-10-15T15:45:16.586Z,failed,4469.357249,2025-10-15T16:00:43.881Z,2025-10-15T17:15:13.238Z,False,True,False,False,True,unknown_timeout,docs: Add Review Agent report v2 with current pipeline monitoring status,docs: Add Review Agent report v2 with current pipeline monitoring status,74.55,unknown
B03,7572,107,feature/issue-4-us-04-playing-alone-against-th,canceled,439aeb727ddf2956a3fabe2ec6a1bc1c7585f45a,2025-10-15T15:50:21.703Z,,2025-10-15T15:51:27.391Z,,,canceled,,,2025-10-15T15:51:27.071Z,canceled,,,2025-10-15T15:51:27.100Z,False,False,True,True,False,,docs: add Planning Agent report for issue #199 (v1),docs: add Planning Agent report for issue #199 (v1),,unknown
B03,7573,108,feature/issue-4-us-04-playing-alone-against-th,canceled,4c5489dbf14eb7e6546b930e668fd65a968fa6fb,2025-10-15T15:51:26.555Z,,2025-10-15T15:51:56.351Z,,,canceled,,,2025-10-15T15:51:55.939Z,canceled,,,2025-10-15T15:51:55.969Z,False,False,True,True,False,,feat: Add Coordinate model class for board positions,feat: Add Coordinate model class for board positions,,unknown
B03,7574,109,feature/issue-4-us-04-playing-alone-against-th,canceled,b7e542258e8b6d1eff75d904ddc2add4da052fd3,2025-10-15T15:51:55.478Z,,2025-10-15T15:52:27.426Z,,,canceled,,,2025-10-15T15:52:26.964Z,canceled,,,2025-10-15T15:52:27.012Z,False,False,True,True,False,,feat: Add Ship model class with placement validation,feat: Add Ship model class with placement validation,,unknown
B03,7575,110,feature/issue-4-us-04-playing-alone-against-th,canceled,0229158ecefc9fe5028f6c9a386c713df79f759a,2025-10-15T15:52:26.391Z,,2025-10-15T15:52:39.250Z,,,canceled,,,2025-10-15T15:52:38.888Z,canceled,,,2025-10-15T15:52:38.932Z,False,False,True,True,False,,feat: Add Board model class with ship placement and shooting logic,feat: Add Board model class with ship placement and shooting logic,,unknown
B03,7576,111,feature/issue-4-us-04-playing-alone-against-th,canceled,b352c39941888976c3c561e5cb93e69206e060aa,2025-10-15T15:52:38.349Z,,2025-10-15T15:53:31.173Z,,,canceled,,,2025-10-15T15:53:30.716Z,canceled,,,2025-10-15T15:53:30.747Z,False,False,True,True,False,,feat: Add Player model class with board management,feat: Add Player model class with board management,,unknown
B03,7577,112,feature/issue-4-us-04-playing-alone-against-th,canceled,7826d5ac10dfd0b41fa32b26843dc0776bd2b372,2025-10-15T15:53:30.159Z,,2025-10-15T15:54:09.048Z,,,canceled,,,2025-10-15T15:54:08.674Z,canceled,,,2025-10-15T15:54:08.722Z,False,False,True,True,False,,feat: Add ComputerPlayer with AI logic for ship placement and shooting,feat: Add ComputerPlayer with AI logic for ship placement and shooting,,unknown
B03,7578,113,feature/issue-4-us-04-playing-alone-against-th,canceled,f882a80eb20b3f9cc783c6e07d3d029a1cd34ac7,2025-10-15T15:54:08.148Z,,2025-10-15T15:55:06.474Z,,,canceled,,,2025-10-15T15:55:06.052Z,canceled,,,2025-10-15T15:55:06.069Z,False,False,True,True,False,,feat: Add GameService to manage game flow and turns,feat: Add GameService to manage game flow and turns,,unknown
B03,7579,114,feature/issue-4-us-04-playing-alone-against-th,canceled,b3896ec0dea7e8af8672e5d6db65dd86fafabc30,2025-10-15T15:55:05.618Z,,2025-10-15T15:55:58.721Z,,,canceled,,,2025-10-15T15:55:58.302Z,canceled,,,2025-10-15T15:55:58.318Z,False,False,True,True,False,,feat: Add GameView for CLI interface and user interaction,feat: Add GameView for CLI interface and user interaction,,unknown
B03,7580,115,feature/issue-4-us-04-playing-alone-against-th,canceled,44cdcfb51c53aa776453eae6743b8dcc8a5f6e6b,2025-10-15T15:55:57.827Z,,2025-10-15T15:57:54.861Z,,,canceled,,,2025-10-15T15:57:54.496Z,canceled,,,2025-10-15T15:57:54.523Z,False,False,True,True,False,,feat: Update Main.java with single-player game implementation,feat: Update Main.java with single-player game implementation,,unknown
B03,7581,116,feature/issue-4-us-04-playing-alone-against-th,canceled,af995c83aea3e0f818ea322e43ab9dabef95a988,2025-10-15T15:57:53.933Z,,2025-10-15T16:00:11.548Z,,,canceled,,,2025-10-15T16:00:11.191Z,canceled,,,2025-10-15T16:00:11.223Z,False,False,True,True,False,,docs: Add Coding Agent report for Issue #4 implementation,docs: Add Coding Agent report for Issue #4 implementation,,unknown
B03,7582,117,feature/issue-4-us-04-playing-alone-against-th,canceled,5ed456ad411f8bed13fdb435c7b6c7876cd41149,2025-10-15T16:00:09.076Z,,2025-10-15T16:00:46.860Z,,,canceled,,,2025-10-15T16:00:46.489Z,canceled,,,2025-10-15T16:00:46.524Z,False,False,True,True,False,,test: add Coordinate model tests,test: add Coordinate model tests,,unknown
B03,7583,118,feature/issue-4-us-04-playing-alone-against-th,canceled,27e1c039246b250f7f453ed12de210279f990b53,2025-10-15T16:00:45.995Z,,2025-10-15T16:01:43.509Z,,,canceled,,,2025-10-15T16:01:43.188Z,canceled,,,2025-10-15T16:01:43.242Z,False,False,True,True,False,,test: add Ship model tests,test: add Ship model tests,,unknown
B03,7584,119,feature/issue-4-us-04-playing-alone-against-th,canceled,dd425bfdb3c77860d3b8cda693a0cdca2eb563ef,2025-10-15T16:01:42.433Z,,2025-10-15T16:02:39.275Z,,,canceled,,,2025-10-15T16:02:38.875Z,canceled,,,2025-10-15T16:02:38.914Z,False,False,True,True,False,,test: add Board model tests,test: add Board model tests,,unknown
B03,7585,120,feature/issue-4-us-04-playing-alone-against-th,canceled,b3f184ddfda3afedda67ae1d135db63f26c953b7,2025-10-15T16:02:38.358Z,,2025-10-15T16:03:19.880Z,,,canceled,,,2025-10-15T16:03:19.499Z,canceled,,,2025-10-15T16:03:19.538Z,False,False,True,True,False,,test: add ComputerPlayer service tests,test: add ComputerPlayer service tests,,unknown
B03,7586,121,feature/issue-4-us-04-playing-alone-against-th,canceled,d8bb4af70d16d64113eddcd1f91037b5d0528752,2025-10-15T16:03:18.969Z,,2025-10-15T16:04:26.323Z,,,canceled,,,2025-10-15T16:04:25.765Z,canceled,,,2025-10-15T16:04:25.812Z,False,False,True,True,False,,test: add GameService integration tests,test: add GameService integration tests,,unknown
B03,7587,122,feature/issue-4-us-04-playing-alone-against-th,canceled,8f8d61cc0f70dcf9e97939bc3708d2a7bc504b49,2025-10-15T16:04:25.276Z,,2025-10-15T16:05:40.133Z,,,canceled,,,2025-10-15T16:05:39.798Z,canceled,,,2025-10-15T16:05:39.829Z,False,False,True,True,False,,test: update GameService tests to match actual implementation,test: update GameService tests to match actual implementation,,unknown
B03,7588,123,feature/issue-4-us-04-playing-alone-against-th,canceled,17f9a6589c942106338d748cc9cdf8f58e4deaff,2025-10-15T16:05:39.173Z,,2025-10-15T16:07:02.804Z,,,canceled,,,2025-10-15T16:07:02.370Z,canceled,,,2025-10-15T16:07:02.398Z,False,False,True,True,False,,test: add comprehensive acceptance criteria validation tests,test: add comprehensive acceptance criteria validation tests,,unknown
B03,7589,124,feature/issue-4-us-04-playing-alone-against-th,canceled,0ad852faa8b5a403bedadbdfb27801fb075dfb20,2025-10-15T16:07:01.787Z,,2025-10-15T16:10:40.127Z,,,canceled,,,2025-10-15T16:10:39.624Z,canceled,,,2025-10-15T16:10:39.696Z,False,False,True,True,False,,docs: add Testing Agent report for issue #4,docs: add Testing Agent report for issue #4,,unknown
B03,7590,125,feature/issue-4-us-04-playing-alone-against-th,canceled,cfeb3338f4be4cb7a3fd0dba0fd728cd03cfeb5a,2025-10-15T16:10:38.847Z,,2025-10-15T16:14:49.931Z,,,canceled,,,2025-10-15T16:14:49.398Z,canceled,,,2025-10-15T16:14:49.452Z,False,False,True,True,False,,docs: add Review Agent report for issue #4,docs: add Review Agent report for issue #4,,unknown
B03,7591,126,feature/issue-4-us-04-playing-alone-against-th,failed,559b8789658890aed6ce9a1d0cb0356202221223,2025-10-15T16:14:48.699Z,2025-10-15T16:16:06.118Z,2025-10-15T18:15:14.000Z,7144.0,77.0,success,4.585463,2025-10-15T16:16:05.457Z,2025-10-15T16:16:10.042Z,failed,7139.925575,2025-10-15T16:16:13.155Z,2025-10-15T18:15:13.081Z,False,True,False,False,True,unknown_timeout,docs: add Coding Agent retry analysis report for issue #4,docs: add Coding Agent retry analysis report for issue #4,119.07,unknown
B03,7592,127,feature/issue-4-us-04-playing-alone-against-th,failed,52ff43fd98978700a7ecdf7ea02a3e5f37f89695,2025-10-15T16:19:18.822Z,2025-10-15T16:22:32.518Z,2025-10-15T16:37:22.509Z,889.0,193.0,failed,889.866563,2025-10-15T16:22:32.385Z,2025-10-15T16:37:22.252Z,skipped,,,,True,False,False,False,True,unknown_timeout,docs: add Testing Agent verification report for issue #4,docs: add Testing Agent verification report for issue #4,14.82,unknown
B03,7593,128,feature/issue-4-us-04-playing-alone-against-th,failed,572be158f6ad0c51575771161a6a6ff5bbfc9a0d,2025-10-15T16:38:07.761Z,2025-10-15T16:38:11.224Z,2025-10-15T18:15:13.564Z,5818.0,3.0,success,4.394348,2025-10-15T16:38:11.093Z,2025-10-15T16:38:15.487Z,failed,5814.29842,2025-10-15T16:38:18.623Z,2025-10-15T18:15:12.921Z,False,True,False,False,True,unknown_timeout,docs: add Coding Agent verification report for issue #4 (v3),docs: add Coding Agent verification report for issue #4 (v3),96.97,unknown
B03,7594,129,feature/issue-4-us-04-playing-alone-against-th,failed,4a1b0657cd6f81a9d7ecdcdf2a041a0c3af3bd25,2025-10-15T16:41:51.040Z,2025-10-15T16:41:52.872Z,2025-10-15T18:15:13.379Z,5600.0,1.0,failed,5600.124713,2025-10-15T16:41:52.709Z,2025-10-15T18:15:12.834Z,skipped,,,,True,False,False,False,True,unknown_timeout,docs: add Testing Agent pipeline analysis report for issue #4 (v3),docs: add Testing Agent pipeline analysis report for issue #4 (v3),93.33,unknown
B03,7595,130,feature/issue-5-us-05-saving-and-restoring-the,success,439aeb727ddf2956a3fabe2ec6a1bc1c7585f45a,2025-10-15T16:53:49.627Z,2025-10-15T16:53:52.462Z,2025-10-15T17:00:43.437Z,407.0,2.0,success,4.244436,2025-10-15T16:53:52.335Z,2025-10-15T16:53:56.580Z,success,403.537906,2025-10-15T16:53:59.725Z,2025-10-15T17:00:43.262Z,False,False,False,False,True,unknown_timeout,docs: add Planning Agent report for issue #199 (v1),docs: add Planning Agent report for issue #199 (v1),6.78,unknown
B03,7596,131,feature/issue-5-us-05-saving-and-restoring-the,canceled,afd278c4ce121e5336530ba64e3b27f7de1e7879,2025-10-15T16:54:04.870Z,,2025-10-15T16:54:26.206Z,,,canceled,,,2025-10-15T16:54:25.596Z,canceled,,,2025-10-15T16:54:25.623Z,False,False,True,True,False,,feat: Add Coordinate model class for board positions,feat: Add Coordinate model class for board positions,,unknown
B03,7597,132,feature/issue-5-us-05-saving-and-restoring-the,canceled,c805f3104b66b9a810aeced0f81eff3b6b7ee17f,2025-10-15T16:54:25.170Z,,2025-10-15T16:54:59.600Z,,,canceled,,,2025-10-15T16:54:59.218Z,canceled,,,2025-10-15T16:54:59.266Z,False,False,True,True,False,,feat: Add Ship model class with hit tracking and sinking logic,feat: Add Ship model class with hit tracking and sinking logic,,unknown
B03,7598,133,feature/issue-5-us-05-saving-and-restoring-the,canceled,af90aacf8cf2e7d7d45f0d0bd5746da1c1c01c05,2025-10-15T16:54:58.684Z,,2025-10-15T16:55:10.891Z,,,canceled,,,2025-10-15T16:55:10.569Z,canceled,,,2025-10-15T16:55:10.612Z,False,False,True,True,False,,feat: Add Board model class with ship placement and shooting logic,feat: Add Board model class with ship placement and shooting logic,,unknown
B03,7599,134,feature/issue-5-us-05-saving-and-restoring-the,canceled,a4dfd3bba7193208752e585bd6e1069ecfba5c5a,2025-10-15T16:55:10.021Z,,2025-10-15T16:55:29.503Z,,,canceled,,,2025-10-15T16:55:29.086Z,canceled,,,2025-10-15T16:55:29.120Z,False,False,True,True,False,,feat: Add Player model class with board and game state,feat: Add Player model class with board and game state,,unknown
B03,7600,135,feature/issue-5-us-05-saving-and-restoring-the,canceled,d829605ed845c6be5478dbb44b4eadc261f1ebfe,2025-10-15T16:55:28.324Z,,2025-10-15T16:55:55.934Z,,,canceled,,,2025-10-15T16:55:55.510Z,canceled,,,2025-10-15T16:55:55.567Z,False,False,True,True,False,,feat: Add GameState class for serialization of complete game state,feat: Add GameState class for serialization of complete game state,,unknown
B03,7601,136,feature/issue-5-us-05-saving-and-restoring-the,canceled,f5189aa9fc4cf5aeac0724febd3ac51547641b04,2025-10-15T16:55:54.802Z,,2025-10-15T16:56:35.030Z,,,canceled,,,2025-10-15T16:56:34.614Z,canceled,,,2025-10-15T16:56:34.641Z,False,False,True,True,False,,feat: Add Game class with game flow management and state tracking,feat: Add Game class with game flow management and state tracking,,unknown
B03,7602,137,feature/issue-5-us-05-saving-and-restoring-the,canceled,1318794415c606fe134b90e109467186c95465b6,2025-10-15T16:56:34.081Z,,2025-10-15T16:57:20.828Z,,,canceled,,,2025-10-15T16:57:20.380Z,canceled,,,2025-10-15T16:57:20.417Z,False,False,True,True,False,,feat: Add SaveLoadService for game state serialization with error handling,feat: Add SaveLoadService for game state serialization with error handling,,unknown
B03,7603,138,feature/issue-5-us-05-saving-and-restoring-the,canceled,69d5e7cdad68766ba649fd87001156e473b5d661,2025-10-15T16:57:19.621Z,,2025-10-15T16:58:27.294Z,,,canceled,,,2025-10-15T16:58:26.920Z,canceled,,,2025-10-15T16:58:26.951Z,False,False,True,True,False,,feat: Add GameService for game management and save/load integration,feat: Add GameService for game management and save/load integration,,unknown
B03,7604,139,feature/issue-5-us-05-saving-and-restoring-the,canceled,07e22273d7b6bb89e2d9a8c94b0f289925fa3d29,2025-10-15T16:58:26.337Z,,2025-10-15T17:00:02.042Z,,,canceled,,,2025-10-15T17:00:01.590Z,canceled,,,2025-10-15T17:00:01.640Z,False,False,True,True,False,,feat: Update Main class with save/load functionality and game menu,feat: Update Main class with save/load functionality and game menu,,unknown
B03,7605,140,feature/issue-5-us-05-saving-and-restoring-the,failed,b2c3532fedb87ac840bceca550a53f0d2e84990a,2025-10-15T17:00:01.133Z,2025-10-15T17:00:43.642Z,2025-10-15T18:15:14.031Z,4466.0,42.0,success,4.462138,2025-10-15T17:00:43.422Z,2025-10-15T17:00:47.885Z,failed,4462.249317,2025-10-15T17:00:51.012Z,2025-10-15T18:15:13.261Z,False,True,False,False,True,unknown_timeout,docs: Add Coding Agent report for Issue #5 implementation,docs: Add Coding Agent report for Issue #5 implementation,74.43,unknown
B03,7606,141,feature/issue-5-us-05-saving-and-restoring-the,canceled,74127f9551bd0bb82addd546f92f999e5213ba21,2025-10-15T17:03:16.503Z,,2025-10-15T17:04:31.287Z,,,canceled,,,2025-10-15T17:04:30.714Z,canceled,,,2025-10-15T17:04:30.786Z,False,False,True,True,False,,test: add comprehensive tests for SaveLoadService,test: add comprehensive tests for SaveLoadService,,unknown
B03,7607,142,feature/issue-5-us-05-saving-and-restoring-the,canceled,818c278338f5a33eb910f2624a743effd9a294df,2025-10-15T17:04:30.020Z,,2025-10-15T17:05:24.832Z,,,canceled,,,2025-10-15T17:05:24.291Z,canceled,,,2025-10-15T17:05:24.323Z,False,False,True,True,False,,test: add comprehensive tests for GameService save/load functionality,test: add comprehensive tests for GameService save/load functionality,,unknown
B03,7608,143,feature/issue-5-us-05-saving-and-restoring-the,canceled,5b0f3b65ab311b07cf87797393054efbc6b0eaf5,2025-10-15T17:05:23.688Z,,2025-10-15T17:05:57.185Z,,,canceled,,,2025-10-15T17:05:56.665Z,canceled,,,2025-10-15T17:05:56.708Z,False,False,True,True,False,,test: add Mockito dependencies for enhanced testing,test: add Mockito dependencies for enhanced testing,,unknown
B03,7609,144,feature/issue-5-us-05-saving-and-restoring-the,canceled,7b379904122e8596fdc2991478dfad6c007fd039,2025-10-15T17:05:55.844Z,,2025-10-15T17:06:45.484Z,,,canceled,,,2025-10-15T17:06:44.837Z,canceled,,,2025-10-15T17:06:44.921Z,False,False,True,True,False,,test: update MainTest to work with new Battleship implementation,test: update MainTest to work with new Battleship implementation,,unknown
B03,7610,145,feature/issue-5-us-05-saving-and-restoring-the,failed,885166041ee86de01492c4479941166df58b0d28,2025-10-15T17:06:44.225Z,2025-10-15T17:12:14.604Z,2025-10-15T17:15:27.523Z,192.0,330.0,failed,192.798607,2025-10-15T17:12:14.421Z,2025-10-15T17:15:27.220Z,skipped,,,,True,False,False,False,False,,docs: add Testing Agent report for Issue #5 test implementation,docs: add Testing Agent report for Issue #5 test implementation,3.2,unknown
B03,7611,146,feature/issue-5-us-05-saving-and-restoring-the,failed,8b79ebc2230205aadbcf48f8fa9f35b1baaea582,2025-10-15T17:16:45.624Z,2025-10-15T17:16:48.977Z,2025-10-15T17:17:19.798Z,27.0,3.0,success,12.57035,2025-10-15T17:16:48.824Z,2025-10-15T17:17:01.394Z,failed,15.039567,2025-10-15T17:17:04.584Z,2025-10-15T17:17:19.623Z,False,True,False,False,False,,docs: add Review Agent report for Issue #5 review process,docs: add Review Agent report for Issue #5 review process,0.45,unknown
B03,7612,147,feature/issue-5-us-05-saving-and-restoring-the,failed,aea9fb03f70872e161321417f69a05173d19cecb,2025-10-15T17:21:11.038Z,2025-10-15T17:21:14.081Z,2025-10-15T17:25:12.127Z,234.0,3.0,success,4.473978,2025-10-15T17:21:13.907Z,2025-10-15T17:21:18.381Z,failed,230.403794,2025-10-15T17:21:21.568Z,2025-10-15T17:25:11.972Z,False,True,False,False,False,,fix: Resolve compilation errors in GameServiceTest,"fix: Resolve compilation errors in GameServiceTest

- Fixed Files.write() method call to use Path instead of String
- Replaced non-existent Game.Difficulty.HARD with Game.Difficulty.NORMAL
- All tests now compile successfully",3.9,unknown
B03,7613,148,feature/issue-5-us-05-saving-and-restoring-the,failed,8f6f90948930c93868b828181f38daa81cbce131,2025-10-15T17:23:08.078Z,2025-10-15T17:23:12.415Z,2025-10-15T17:26:23.348Z,190.0,4.0,failed,190.084954,2025-10-15T17:23:12.294Z,2025-10-15T17:26:22.379Z,skipped,,,,True,False,False,False,False,,docs: add Coding Agent report v2 documenting compilation fixes,docs: add Coding Agent report v2 documenting compilation fixes,3.17,unknown
B03,7614,149,feature/issue-5-us-05-saving-and-restoring-the,failed,bca0667bbadd4726e86a30f4b9530b5bf4ef89db,2025-10-15T17:26:21.854Z,2025-10-15T17:26:25.284Z,2025-10-15T19:15:07.076Z,6519.0,3.0,success,4.617198,2025-10-15T17:26:24.167Z,2025-10-15T17:26:28.784Z,failed,6515.089158,2025-10-15T17:26:31.580Z,2025-10-15T19:15:06.669Z,False,True,False,False,True,unknown_timeout,docs: add Testing Agent report v2 documenting test coverage and pipeline status,docs: add Testing Agent report v2 documenting test coverage and pipeline status,108.65,unknown
